Created Date,Country,City,Restaurant ID,Restaurant Name,Order State,Cancel Reason,Cuisine,Platform,Products in Order,Order Value € (Gross),Delivery Fee,Delivery Time,Order ID
03.02.2020,Portugal,Lisbon,9163,Savage by Olivier,delivered,,Mexican,,1,€8.94,1.05,16.1,214973825
03.02.2020,Ghana,Accra,8836,FT - Tawakaltu Allah Lah,delivered,,Traditional,android,2,€1.72,0.0,6.7,37041325
03.02.2020,Portugal,Lisbon,9044,Wok To Walk - Amoreiras Shopping,rejected,The restaurant rejected the order,Asian,android,6,,,,214983825
03.02.2020,Ghana,Accra,12938,Grab & Go Foods,delivered,,Breakfast,ios,1,€6.18,1.4,20.9,37051325
03.02.2020,Portugal,Lisbon,8196,Sushicome - Saldanha,delivered,,Sushi,ios,1,€21.20,0.0,8.3,214993825
03.02.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Spicy,ios,5,€13.72,1.0,23.3,37061325
03.02.2020,Portugal,Lisbon,8335,Restaurante Sihai,delivered,,Asian,ios,3,€8.64,0.0,17.9,215003825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Sandwich,android,1,€5.53,0.0,9.8,215013825
03.02.2020,Ghana,Accra,7646,Pizza Inn Pig Farm,delivered,,Pizza,ios,2,€5.86,1.0,18.1,37071325
03.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Pizza,ios,1,€7.50,0.0,9.4,215023825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Sandwich,ios,4,€11.98,0.0,13.0,215033825
03.02.2020,Portugal,Lisbon,13997,Wok To Walk - Alegro Alfragide,delivered,,Asian,android,2,€21.70,0.0,12.6,215043825
03.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,android,1,€3.09,0.2,20.7,37081325
03.02.2020,Portugal,Lisbon,8351,Vegan Junkies,delivered,,Healthy,ios,1,€7.00,0.0,11.7,215053825
03.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Turkish,android,2,€8.39,0.1,16.3,215063825
03.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Noodles,android,3,€12.40,1.02,16.7,215073825
03.02.2020,Portugal,Lisbon,5647,Ben & Jerry's - Alvalade,delivered,,Dessert,,1,€7.49,2.61,18.3,215083825
03.02.2020,Portugal,Lisbon,14022,DOTE - Alvalade,delivered,,Comfort food,android,3,€19.40,0.0,10.7,215093825
03.02.2020,Ghana,Accra,8836,FT - Tawakaltu Allah Lah,delivered,,Fast food,android,8,€5.86,4.0,14.2,37091325
03.02.2020,Portugal,Lisbon,7533,Churrasqueira De Alvalade,delivered,,Grill,ios,1,€11.50,0.0,11.8,215103825
03.02.2020,Portugal,Lisbon,7455,Telepizza - Areeiro,delivered,,Fast food,android,1,€23.95,0.0,13.2,215113825
03.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Asian,ios,1,€8.45,0.97,23.5,215123825
03.02.2020,Ghana,Accra,12347,Malindis Restaurant,delivered,,Fast food,ios,2,€7.15,4.0,19.5,37101325
03.02.2020,Portugal,Lisbon,5618,Choco&Nut - Benfica,delivered,,Dessert,,4,€9.20,2.85,13.7,215133825
03.02.2020,Portugal,Lisbon,8364,Casa do Kebab,delivered,,Pizza,android,3,€7.40,0.0,5.3,215143825
03.02.2020,Portugal,Lisbon,4743,Sabores do Campo,delivered,,South American,android,7,€33.92,0.0,14.7,215153825
03.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Breakfast,ios,2,€5.04,0.0,11.8,215163825
03.02.2020,Portugal,Lisbon,13787,Hambúrguer No Ponto,delivered,,Burgers,ios,5,€14.00,0.0,9.2,215173825
03.02.2020,Portugal,Lisbon,5636,Chickinho,delivered,,Grill,ios,1,€5.20,0.0,10.6,215183825
03.02.2020,Portugal,Lisbon,8281,Lebanese Corner,delivered,,,android,6,€18.60,0.0,10.2,215193825
03.02.2020,Portugal,Lisbon,13760,Pizzeria Da Beppi - Lumiar,delivered,,Pizza,ios,2,€9.90,0.0,9.0,215203825
03.02.2020,Portugal,Lisbon,8397,Hello Bubble Waffle - Benfica,delivered,,Dessert,,5,€8.44,0.0,35.3,215213825
03.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Poke,android,2,€13.60,0.83,11.8,215223825
03.02.2020,Portugal,Lisbon,6250,Café 3 - Atrium,delivered,,Healthy,ios,6,€39.65,0.0,8.7,215233825
03.02.2020,Ghana,Accra,12328,Zoe's Kitchen,delivered,,Fast food,,3,€6.43,0.0,33.1,37111325
03.02.2020,Portugal,Lisbon,8434,Eu tu e o Croissant,delivered,,Comfort food,android,7,€22.40,0.0,5.2,215243825
03.02.2020,Portugal,Lisbon,14028,DOTE - Odivelas,delivered,,Mediterranean,android,1,€12.10,0.16,15.4,215253825
03.02.2020,Portugal,Lisbon,9163,Savage by Olivier,rejected,The restaurant rejected the order,Mexican,,1,,,,215263825
03.02.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Fast food,android,2,€4.22,1.0,13.4,37121325
03.02.2020,Portugal,Lisbon,9937,Joshua's Shoarma Grill - Vasco da Gama,delivered,,Kebab,ios,2,€8.28,0.0,9.0,215273825
03.02.2020,Portugal,Lisbon,9026,Honorato - Saldanha,delivered,,Burgers,android,1,€12.20,0.0,14.9,215283825
03.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Breakfast,android,1,€4.40,0.0,14.8,215293825
03.02.2020,Portugal,Lisbon,5618,Choco&Nut - Benfica,delivered,,Ice cream,,6,€13.80,0.0,12.0,215303825
03.02.2020,Portugal,Lisbon,8448,Nozomi Sushi,delivered,,Sushi,android,2,€5.85,0.0,14.1,215313825
03.02.2020,Ghana,Accra,13426,Mayford Restaurant Dzorwulu,delivered,,Fast food,ios,7,€21.44,0.0,16.1,37131325
03.02.2020,Portugal,Lisbon,8327,Ammazza!,delivered,,Pizza,ios,2,€10.12,0.0,19.1,215323825
03.02.2020,Portugal,Lisbon,5192,Al Parmigiano,delivered,,Pizza,android,1,€10.50,0.0,9.8,215333825
03.02.2020,Portugal,Lisbon,13038,Poke House - Colombo,delivered,,Poke,android,5,€9.20,0.0,17.6,215343825
03.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Fast food,ios,3,€9.15,2.0,38.5,37141325
03.02.2020,Portugal,Lisbon,14029,Nasty Burger,delivered,,Burgers,ios,1,€11.95,0.0,8.9,215353825
03.02.2020,Portugal,Lisbon,9434,Sushicome - Campo de Ourique,delivered,,Japanese,android,3,€19.44,0.0,8.5,215363825
03.02.2020,Portugal,Lisbon,7539,Choco&Nut - Belém,delivered,,Ice cream,,8,€16.35,1.9,15.4,215373825
03.02.2020,Ghana,Accra,6577,Subway Afriq,delivered,,Spicy,android,1,€2.43,0.0,38.3,37151325
03.02.2020,Portugal,Lisbon,14061,Kebabish Pt,delivered,,Turkish,android,2,€12.70,0.0,23.2,215383825
03.02.2020,Portugal,Lisbon,7451,Alameda Restaurante,delivered,,Indian,android,1,€7.90,0.0,20.8,215393825
03.02.2020,Ghana,Accra,6577,Subway Afriq,delivered,,Fast food,android,1,€7.86,2.0,29.7,37161325
03.02.2020,Ghana,Accra,7343,Fufu Asap,delivered,,Traditional,android,1,€3.00,0.0,15.2,37171325
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Fast food,,2,€6.29,0.0,31.5,37181325
03.02.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Fast food,ios,1,€8.10,0.0,11.4,215403825
03.02.2020,Portugal,Lisbon,4781,Bubble Lab - Saldanha,delivered,,Drink,ios,3,€5.24,0.0,21.7,215413825
03.02.2020,Portugal,Lisbon,8326,Thai Garden - Lisboa,delivered,,Asian,ios,4,€20.28,0.0,12.5,215423825
03.02.2020,Portugal,Lisbon,9027,Honorato - Telheiras,delivered,,Comfort food,android,2,€14.18,0.0,16.3,215433825
03.02.2020,Portugal,Lisbon,9041,Wok To Walk - Colombo,delivered,,Asian,ios,1,€9.85,0.0,22.9,215443825
03.02.2020,Portugal,Lisbon,8169,Arcaz Velho,delivered,,Drink,android,2,€8.38,0.0,19.8,215453825
03.02.2020,Portugal,Lisbon,6321,Adega de Algés,delivered,,Pizza,ios,3,€11.28,0.0,9.5,215463825
03.02.2020,Portugal,Lisbon,5181,Mr Lee,delivered,,Noodles,ios,2,€17.00,0.0,11.2,215473825
03.02.2020,Ghana,Accra,12583,Pizza Inn Adjirgannor,delivered,,Pizza,,8,€18.44,0.0,13.7,37191325
03.02.2020,Portugal,Lisbon,13587,Mother Burger - Atrium Saldanha,delivered,,Burgers,android,3,€19.85,0.0,17.4,215483825
03.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Breakfast,ios,2,€5.44,0.0,19.6,215493825
03.02.2020,Portugal,Lisbon,8340,Restaurante Huang He - Entrecampos,delivered,,Chinese,android,1,€9.80,0.0,8.1,215503825
03.02.2020,Portugal,Lisbon,9163,Savage by Olivier,delivered,,Burgers,ios,2,€10.80,8.8,22.6,215513825
03.02.2020,Portugal,Lisbon,6070,Home Sweet Sushi - Miraflores,delivered,,Japanese,ios,6,€38.90,0.0,12.1,215523825
03.02.2020,Portugal,Lisbon,14027,DOTE - Av Republica,delivered,,Comfort food,ios,1,€12.00,0.0,17.2,215533825
03.02.2020,Portugal,Lisbon,13774,H3 Dolce Vita Miraflores,delivered,,Mediterranean,android,1,€7.64,0.0,17.1,215543825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,ios,9,€18.92,0.0,3.8,215553825
03.02.2020,Portugal,Lisbon,12745,Tuz Good Food - Anjos,delivered,,Kebab,ios,1,€7.00,0.0,47.4,215563825
03.02.2020,Ghana,Accra,9627,KFC  Circle,delivered,,Chicken,ios,8,€29.87,1.0,12.0,37201325
03.02.2020,Ghana,Accra,12927,Peterpan Osu,delivered,,Burgers,android,2,€6.22,0.0,32.3,37211325
03.02.2020,Portugal,Lisbon,10569,Burger King - Alta de Lisboa,delivered,,Fast food,android,2,€8.25,0.0,7.7,215573825
03.02.2020,Portugal,Lisbon,9892,Wok To Walk - Vasco da Gama,delivered,,Noodles,android,1,€9.85,0.0,14.9,215583825
03.02.2020,Portugal,Lisbon,9037,Vitaminas - Campo Pequeno,delivered,,Healthy,android,2,€10.60,0.0,23.9,215593825
03.02.2020,Portugal,Lisbon,13326,Pão-me-Quer Caffe,delivered,,Traditional,android,4,€13.76,0.0,12.8,215603825
03.02.2020,Portugal,Lisbon,13099,Pak Grelha,delivered,,Grill,ios,2,€11.53,0.0,16.8,215613825
03.02.2020,Portugal,Lisbon,9044,Wok To Walk - Amoreiras Shopping,delivered,,Asian,ios,1,€9.85,0.0,19.5,215623825
03.02.2020,Ghana,Accra,7520,Zelicious Cafe,delivered,,Breakfast,ios,4,€11.79,0.0,12.7,37221325
03.02.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Fast food,android,4,€6.08,4.0,83.5,37231325
03.02.2020,Ghana,Accra,9086,Alayi Chinese Restaurant,delivered,,Chinese,ios,1,€2.43,0.0,21.1,37241325
03.02.2020,Ghana,Accra,12585,Ando's Restaurant Dzorwulu,delivered,,Fast food,ios,1,€5.24,1.33,19.6,37251325
03.02.2020,Portugal,Lisbon,9233,100 Montaditos - Campo Grande,delivered,,Sandwich,android,5,€9.35,0.0,21.2,215633825
03.02.2020,Portugal,Lisbon,13586,Mother Burger - Amoreiras,delivered,,Burgers,,4,€24.80,1.16,25.1,215643825
03.02.2020,Portugal,Lisbon,6177,H3 Continente Amadora,delivered,,Mediterranean,ios,1,€7.64,0.0,11.7,215653825
03.02.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Japanese,ios,1,€8.90,0.0,12.0,215663825
03.02.2020,Portugal,Lisbon,6631,A-100 - Lisboa,delivered,,Burgers,ios,5,€19.00,0.0,17.0,215673825
03.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,ios,2,€9.20,0.6,12.1,215683825
03.02.2020,Portugal,Lisbon,9892,Wok To Walk - Vasco da Gama,delivered,,Noodles,android,1,€10.85,0.0,13.6,215693825
03.02.2020,Portugal,Lisbon,6170,H3 Colombo,delivered,,Burgers,ios,2,€8.16,0.0,12.5,215703825
03.02.2020,Portugal,Lisbon,4781,Bubble Lab - Saldanha,delivered,,Drink,ios,5,€5.03,0.0,10.8,215713825
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,ios,3,€12.58,4.0,19.7,37261325
03.02.2020,Portugal,Lisbon,12750,Madam Bo,delivered,,Dumplings,ios,2,€6.55,0.0,12.6,215723825
03.02.2020,Portugal,Lisbon,14122,100 Montaditos - Estrada da Luz,delivered,,Spanish,,8,€17.15,0.0,9.5,215733825
03.02.2020,Portugal,Lisbon,8289,Hygge Kaffe - Saldanha,delivered,,Healthy,android,2,€31.50,1.94,23.6,215743825
03.02.2020,Portugal,Lisbon,9871,Natural Crave - Amoreiras,delivered,,Healthy,ios,1,€7.96,0.0,37.5,215753825
03.02.2020,Ghana,Accra,8836,FT - Tawakaltu Allah Lah,delivered,,Fast food,android,8,€5.86,4.0,14.2,37271325
03.02.2020,Portugal,Lisbon,13775,H3 Strada Shopping,delivered,,Burgers,android,2,€15.28,0.0,11.0,215763825
03.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Fast food,android,2,€8.60,0.0,11.7,215773825
03.02.2020,Portugal,Lisbon,5620,Choco&Nut - Odivelas,delivered,,Ice cream,android,4,€9.20,0.0,27.2,215783825
03.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Burgers,,3,€10.08,0.0,13.6,215793825
03.02.2020,Portugal,Lisbon,14650,H3 Atrium Saldanha,delivered,,Burgers,android,1,€7.52,0.0,21.3,215803825
03.02.2020,Portugal,Lisbon,14129,Burger Pros,delivered,,Burgers,android,6,€26.10,2.31,18.8,215813825
03.02.2020,Portugal,Lisbon,8002,Poke House - Chiado,delivered,,Healthy,android,1,€6.80,0.0,11.9,215823825
03.02.2020,Portugal,Lisbon,9825,Sushicome - Martim Moniz,delivered,,Japanese,ios,2,€15.80,0.0,20.7,215833825
03.02.2020,Portugal,Lisbon,13393,Sushi Suisen,delivered,,Sushi,android,2,€9.75,0.0,8.9,215843825
03.02.2020,Ghana,Accra,8693,Zeallers Tasty Bites,delivered,,Fast food,ios,3,€15.44,0.0,47.8,37281325
03.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,4,€14.40,0.0,12.8,215853825
03.02.2020,Portugal,Lisbon,5691,Fruly,delivered,,Healthy,ios,2,€8.80,0.0,18.5,215863825
03.02.2020,Ghana,Accra,12328,Zoe's Kitchen,delivered,,Fast food,android,4,€7.15,3.0,23.9,37291325
03.02.2020,Portugal,Lisbon,14556,Hamburgueria no Talho,delivered,,Meat,android,3,€13.10,2.06,25.2,215873825
03.02.2020,Ghana,Accra,7336,Urban Taste Restaurant,delivered,,Spicy,ios,3,€8.72,0.0,11.9,37301325
03.02.2020,Portugal,Lisbon,6174,H3 Expo,delivered,,Burgers,ios,2,€15.28,0.0,13.8,215883825
03.02.2020,Portugal,Lisbon,9892,Wok To Walk - Vasco da Gama,delivered,,Asian,android,4,€20.75,0.0,20.8,215893825
03.02.2020,Portugal,Lisbon,3573,Doner Kebab House Halal Food,delivered,,Fast food,ios,3,€16.77,0.0,13.1,215903825
03.02.2020,Portugal,Lisbon,5283,Casa al Parma,delivered,,Italian,android,2,€17.90,0.0,15.3,215913825
03.02.2020,Portugal,Lisbon,7461,Telepizza - Parque das Nações,delivered,,Pizza,ios,3,€22.10,0.0,13.2,215923825
03.02.2020,Portugal,Lisbon,6801,Subway - Santos,delivered,,Sandwich,android,1,€6.23,0.0,23.0,215933825
03.02.2020,Ghana,Accra,12585,Ando's Restaurant Dzorwulu,delivered,,Fast food,ios,4,€6.58,1.0,21.4,37311325
03.02.2020,Portugal,Lisbon,13364,Maria Lisboa,delivered,,Traditional,android,1,€9.90,0.0,11.2,215943825
03.02.2020,Portugal,Lisbon,9872,Natural Crave - Saldanha Residence,delivered,,Salad,ios,4,€9.61,0.0,10.8,215953825
03.02.2020,Ghana,Accra,7691,Ronnis Kitchen,delivered,,Fast food,android,2,€8.58,5.0,18.3,37321325
03.02.2020,Portugal,Lisbon,4803,Fire Kebab And Pizza,delivered,,Fast food,,2,€12.00,0.0,12.0,215963825
03.02.2020,Portugal,Lisbon,13363,Napoli Pizzaria Restaurante,delivered,,Italian,android,1,€10.90,0.42,22.0,215973825
03.02.2020,Portugal,Lisbon,8439,Yokohama,delivered,,Sushi,ios,1,€8.90,0.0,12.0,215983825
03.02.2020,Portugal,Lisbon,8442,Tasty Noodles,delivered,,Asian,android,3,€12.40,1.02,16.7,215993825
03.02.2020,Portugal,Lisbon,14139,The Pop Star - Popcorn,delivered,,Dessert,android,2,€6.00,0.0,22.8,216003825
03.02.2020,Portugal,Lisbon,9026,Honorato - Saldanha,delivered,,Comfort food,ios,1,€12.20,0.0,12.7,216013825
03.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,2,€7.60,0.0,13.4,216023825
03.02.2020,Portugal,Lisbon,14022,DOTE - Alvalade,delivered,,Comfort food,android,2,€21.95,0.0,17.2,216033825
03.02.2020,Portugal,Lisbon,9032,Vitaminas - Residence,delivered,,Healthy,ios,1,€8.60,0.0,14.7,216043825
03.02.2020,Ghana,Accra,7644,Pizza Inn 37,delivered,,Casual,android,4,€9.86,5.0,15.6,37331325
03.02.2020,Ghana,Accra,8552,Galitos 37,delivered,,Fast food,android,2,€4.00,0.0,15.7,37341325
03.02.2020,Ghana,Accra,9627,KFC  Circle,failed,Could not find a courier to deliver the order,Fast food,ios,2,,,,37351325
03.02.2020,Portugal,Lisbon,9822,Sushicome - Linda-a-Velha,delivered,,Sushi,android,1,€21.20,0.0,21.8,216053825
03.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,3,€11.62,0.0,12.0,216063825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,android,2,€5.92,0.0,19.8,216073825
03.02.2020,Ghana,Accra,8583,Blossom Cafe,delivered,,Breakfast,ios,1,€3.57,2.0,36.8,37361325
03.02.2020,Ghana,Accra,8693,Zeallers Tasty Bites,delivered,,Fast food,android,1,€5.38,1.0,13.0,37371325
03.02.2020,Ghana,Accra,7054,Cheezzy Pizza Ring Road,delivered,,Wrap,android,2,€8.97,2.56,19.3,37381325
03.02.2020,Portugal,Lisbon,8196,Sushicome - Saldanha,delivered,,Japanese,ios,3,€25.80,0.0,12.9,216083825
03.02.2020,Ghana,Accra,8693,Zeallers Tasty Bites,failed,The restaurant asked customer support to fail the order,Spicy,ios,37,,,,37391325
03.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,android,1,€3.09,0.2,20.7,37401325
03.02.2020,Portugal,Lisbon,13769,Chickinho - Linda-a-velha,delivered,,Chicken,android,2,€7.60,0.0,9.2,216093825
03.02.2020,Portugal,Lisbon,12750,Madam Bo,delivered,,Asian,ios,5,€17.20,0.0,10.1,216103825
03.02.2020,Ghana,Accra,9627,KFC  Circle,delivered,,Chicken,,2,€4.96,0.33,8.6,37411325
03.02.2020,Portugal,Lisbon,9026,Honorato - Saldanha,delivered,,Comfort food,android,1,€12.20,0.0,6.7,216113825
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,android,1,€4.38,0.13,15.8,37421325
03.02.2020,Portugal,Lisbon,5145,Maritaca,delivered,,Italian,android,2,€8.20,0.0,8.0,216123825
03.02.2020,Portugal,Lisbon,10518,Olá - Moscavide,delivered,,Dessert,ios,1,€9.99,0.0,17.4,216133825
03.02.2020,Portugal,Lisbon,13760,Pizzeria Da Beppi - Lumiar,delivered,,Italian,ios,2,€17.35,0.0,23.5,216143825
03.02.2020,Portugal,Lisbon,10616,H3 Alvalade,delivered,,Mediterranean,ios,2,€9.20,0.0,10.0,216153825
03.02.2020,Ghana,Accra,12938,Grab & Go Foods,delivered,,Fast food,,1,€6.00,1.0,38.1,37431325
03.02.2020,Portugal,Lisbon,9695,Choupana Caffe,delivered,,Brunch,ios,1,€4.80,0.0,15.3,216163825
03.02.2020,Portugal,Lisbon,9029,Honorato - Chiado,delivered,,Burgers,android,1,€12.20,0.0,18.6,216173825
03.02.2020,Ghana,Accra,7633,JA Chef John,delivered,,Fast food,android,2,€4.29,0.0,7.1,37441325
03.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Pizza,,1,€9.75,0.0,20.7,216183825
03.02.2020,Portugal,Lisbon,6735,Mano a Mano,delivered,,Pizza,ios,1,€13.00,0.0,15.5,216193825
03.02.2020,Ghana,Accra,8693,Zeallers Tasty Bites,delivered,,Spicy,android,2,€10.29,0.0,19.2,37451325
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,android,2,€3.72,0.0,3.5,37461325
03.02.2020,Portugal,Lisbon,14135,Os Brasileiros de Ourique,delivered,,South American,android,2,€11.10,0.0,22.7,216203825
03.02.2020,Portugal,Lisbon,9820,Sushicome - Roma,delivered,,Japanese,android,2,€42.40,0.0,14.0,216213825
03.02.2020,Portugal,Lisbon,6173,H3 Campo de Ourique,delivered,,Mediterranean,ios,2,€7.32,0.0,27.8,216223825
03.02.2020,Portugal,Lisbon,7601,Udon,delivered,,Japanese,ios,2,€16.00,0.0,21.6,216233825
03.02.2020,Portugal,Lisbon,7240,Perto Bento Sushi,delivered,,Japanese,android,5,€28.10,0.0,7.7,216243825
03.02.2020,Ghana,Accra,9624,KFC North Industrial,delivered,,Fast food,,1,€7.81,2.33,22.6,37471325
03.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Healthy,ios,2,€11.80,0.0,14.3,216253825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Sandwich,ios,4,€10.65,0.0,12.1,216263825
03.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,android,4,€19.30,0.0,7.2,216273825
03.02.2020,Portugal,Lisbon,9871,Natural Crave - Amoreiras,delivered,,Salad,ios,3,€17.02,0.0,11.5,216283825
03.02.2020,Portugal,Lisbon,8364,Casa do Kebab,delivered,,Turkish,android,3,€7.40,0.0,5.3,216293825
03.02.2020,Portugal,Lisbon,14650,H3 Atrium Saldanha,delivered,,Burgers,android,4,€18.00,0.0,17.5,216303825
03.02.2020,Portugal,Lisbon,4812,"Caco, o Original",delivered,,Burgers,ios,2,€7.05,0.0,10.6,216313825
03.02.2020,Portugal,Lisbon,13548,Bengal Tandoori Lisboa,delivered,,Indian,ios,2,€5.30,0.0,9.6,216323825
03.02.2020,Ghana,Accra,9626,KFC East Legon,delivered,,Chicken,ios,2,€12.29,0.0,20.2,37481325
03.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Healthy,ios,3,€9.84,0.0,12.0,216333825
03.02.2020,Portugal,Lisbon,5717,4S Hamburger House,delivered,,American,android,7,€39.48,0.0,20.1,216343825
03.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Healthy,ios,1,€15.43,0.0,14.2,216353825
03.02.2020,Portugal,Lisbon,6637,Guacamole - Cais do Sodre,delivered,,Mexican,ios,3,€14.70,0.0,14.9,216363825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Sandwich,ios,2,€7.14,0.0,15.8,216373825
03.02.2020,Ghana,Accra,13338,Kyinkyinga Republic by Hayaki,delivered,,Breakfast,ios,3,€4.29,0.0,34.2,37491325
03.02.2020,Portugal,Lisbon,9163,Savage by Olivier,delivered,,Burgers,android,1,€7.20,0.0,7.5,216383825
03.02.2020,Portugal,Lisbon,14027,DOTE - Av Republica,delivered,,Comfort food,android,1,€12.00,0.0,12.1,216393825
03.02.2020,Portugal,Lisbon,7998,La Piadina - Saldanha,delivered,,Italian,ios,2,€7.00,0.0,19.0,216403825
03.02.2020,Portugal,Lisbon,10983,FishFish Sushi,delivered,,Japanese,ios,1,€5.46,0.33,20.5,216413825
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,failed,Could not find a courier to deliver the order,Chicken,,1,,,,37501325
03.02.2020,Portugal,Lisbon,10429,BLOOM,delivered,,Breakfast,ios,2,€13.60,4.28,24.6,216423825
03.02.2020,Ghana,Accra,9624,KFC North Industrial,delivered,,Fast food,ios,2,€9.86,0.2,47.0,37511325
03.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Pizza,android,1,€11.99,0.32,11.3,216433825
03.02.2020,Portugal,Lisbon,5644,El Cabron,delivered,,Mexican,ios,3,€20.32,0.0,16.8,216443825
03.02.2020,Ghana,Accra,12328,Zoe's Kitchen,delivered,,Casual,ios,1,€3.57,0.0,52.7,37521325
03.02.2020,Portugal,Lisbon,9026,Honorato - Saldanha,delivered,,Comfort food,android,1,€12.20,0.14,13.4,216453825
03.02.2020,Portugal,Lisbon,8335,Restaurante Sihai,delivered,,Chinese,android,2,€15.60,0.0,23.1,216463825
03.02.2020,Portugal,Lisbon,11466,Burger King - Av. Roma,delivered,,Burgers,android,2,€10.96,0.0,10.8,216473825
03.02.2020,Portugal,Lisbon,6797,Subway - Saldanha,delivered,,Fast food,android,1,€5.53,0.0,9.0,216483825
03.02.2020,Portugal,Lisbon,9023,Honest Greens - Amoreiras Plaza,delivered,,Vegan,ios,4,€15.65,0.0,8.1,216493825
03.02.2020,Portugal,Lisbon,9044,Wok To Walk - Amoreiras Shopping,rejected,The restaurant rejected the order,Asian,ios,1,,,,216503825
03.02.2020,Portugal,Lisbon,13475,Italian Spice,delivered,,Pizza,android,2,€11.98,0.0,7.9,216513825
03.02.2020,Portugal,Lisbon,8003,Poke House - Atrium Saldanha,delivered,,Poke,ios,1,€6.80,0.0,13.4,216523825
03.02.2020,Portugal,Lisbon,13775,H3 Strada Shopping,delivered,,Burgers,android,1,€7.40,0.0,25.2,216533825
03.02.2020,Portugal,Lisbon,7550,O Tal,delivered,,Ice cream,ios,1,€4.55,0.0,18.9,216543825
03.02.2020,Ghana,Accra,9625,KFC Marina Mall,delivered,,Chicken,ios,1,€10.58,1.0,10.6,37531325
